However, if you are looking for fun and excitement, I would go for the city. 	B1

But if you are going to live in a town you should choose the large school. 	B1

In addition, if you are going to travel, please choose your partner very carefully. 	B1

Maybe it would be more fun if you went with your friends. 	B1

If you went on holiday with your friends, where would you go? 	B1

But, if I was able to move, I would like to live near the coast, because I love the sea, I like sunbathing and swimming. 	B1

Well, if I were you I would go to a small school in the countryside because it's less complicated than going to a large school in a town. 	B1

If I were you, I would talk to everybody and tell them when are you free, and spend the summer with both friends and parents. 	B1

 If I were you, I would accept both of them. 	B1

I think I am going to pay by cash, unless you accept credit cards. 	B1

If I were you I'd go to work on foot, unless it's far away from your house. 	B1

But unless you do some sports activities you will gain a lot of weight. 	B1

If you wanted to do some outdoor activities, we could go fishing or even walking through the green fields. 	B1

If you arrived in town the day before, we could arrange accommodation for you at the nearest Hotel. 	B1

If they had not been there, I would have been very lonely. 	B1

If I hadn't gone to these horse-riding lessons, I wouldn't have lost my watch. 	B1

I realise that if I hadn't agreed with my parents to go to the concert I wouldn't have met Britney Spears. 	B1

Is the Sheraton Hotel ok for you? If not, call me as soon as possible. 	B1

Do you work on Sundays? If not, you could do exercise on Sundays. 	B1

I hope it's ok for you. If not, call me on my mobile phone. 	B1

Do you think we could have an extra class? If so, I'd like to do it to cover the work I'll miss. 	B1

Is it possible to pay by credit card? If so, which ones do you take? 	B1

As long as it involves children I'd be delighted to work for you during the summer. 	B2

If you're really eager to learn age doesn't really matter as long as you're willing to learn. 	B2

My client will most certainly ask for compensation covering all losses incurred, unless you manage to find out where the goods are. 	B2

Finally, I am pleased to inform you that we would like to offer a 10% discount provided you reserve office space for eighteen months. 	B2

Providing we implement the suggested actions I believe we can increase sales within the next six months, overcoming the current situation caused by the international situation. 	B2

I would suggest that you might bring a city map in case you lose your way. 	B2

All this could have been avoided, if the plan had been more flexible. 	C1

Several statements in the newspaper could have been avoided, if the writer had taken notice of the income results which were sent along with the other facts from the charity day. 	C1

However, I think I could have learned more if more individual tuition had been available. 	C1

I wrote this article referring to my own experience in London, hence I might have had a different opinion if I had gone to another city or country. 	C1

Furthermore I found little rooms where an employee could take a short nap if needed. 	C1

Meals are served, if requested, three times a day, unless picnic lunches are needed. 	C1

Women who want to start a career more often decide to be single or, if married, don't devote much time to the family. 	C1

If you should have any concerns about my choice, please tell me. 	C1

If you should have any problems, you can go to an information booth and you will be told which train you have to take to Hassau. 	C1

If you should get lost, don't hesitate to call us. 	C1

If you should have any further questions do not hesitate to contact us. 	C1

Should you require any further information about the program or any other detail please do not hesitate to ask for it. 	C1

Should there be a lack of mutual understanding a break-up is unavoidable. 	C1

Should we win your prize we would like to build a new school close to our production center, for the children of the area. 	C1

Should you fail to do so, we would have no choice but to take further action. 	C1

Had he been more experienced he would have known that these things always happen in this part of the world. 	C2

Had we known this fact we would have organised more activities within school hours. 	C2

Had we learnt from the mistakes of the past, we would have given up fighting each other a long time ago. 	C2

Had I known so many people from abroad were coming to visit our stand, I would have studied harder during my private lessons in the past. 	C2

Had this file fallen into enemy hands, it might have had disastrous effects on the Western world. 	C2

Had public transportation been an option I would have chosen that instead of my car. 	C2

Were I to win this travel scholarship, the country of my choice would be Japan. 	C2

Were you to compare people's views on animals to their views on food, you would find many similarities. 	C2

Were someone to decide that he did not want to go to university, he would have to face the consequences of his choice. 	C2

Were this suggestion to be put into practice, our town's personality would change completely from a small town to a port of call for a large number of visitors. 	C2

As a matter of fact, education is free and as a result they can attend whichever university they desire so long as they have the proper qualifications, of course. 	C2

I was allowed to bring my friends home and go out with them on condition that my parents knew where I was and when I was going to return. 	C2

Were it not for my university, I would give up this class immediately. 	B1

Were it not for that kind of toy, children would be able to gain more team-spirit, creativity and self-confidence. 	C2

In fact, were it not for that reason, Laura would have accepted the comfortable executive chair in a big company. 	C2

If it weren't for that boy, I am definitely certain that I would have failed the examinations and I would have ended up taking the class again the following year. 	C2

If it weren't for his determination, he would have resigned when he first heard "no". 	C2

If it were to be published, the first issue would probably include a small introduction about the people who helped in the creation of the magazine. 	C1

However displacing such a number of commuters will need a lot of planning and a very good infrastructure if it were to succeed. 	C2

Whether or not the visitors should imitate local customs and behaviour is definitely a debatable issue.	C2

Whether or not it is better to educate boys and girls in separate schools has been a widely discussed issue in recent years. 	C2
